,code,count,week,state,deaths,July 2019 Estimate,normalized_counts
1018,SC,63,18,South Carolina,1352,5148714,1.223606516112567e-05
1019,SC,70,19,South Carolina,1329,5148714,1.3595627956806301e-05
1020,SC,63,20,South Carolina,1368,5148714,1.223606516112567e-05
1021,SC,60,21,South Carolina,1319,5148714,1.1653395391548258e-05
1022,SC,51,22,South Carolina,1181,5148714,9.905386082816019e-06
1023,SC,53,23,South Carolina,1240,5148714,1.0293832595867628e-05
1024,SC,51,24,South Carolina,1243,5148714,9.905386082816019e-06
1025,SC,34,25,South Carolina,1186,5148714,6.603590721877347e-06
1026,SC,29,26,South Carolina,1142,5148714,5.632474439248325e-06
1027,SC,30,27,South Carolina,1152,5148714,5.826697695774129e-06
1028,SC,44,28,South Carolina,1142,5148714,8.545823287135389e-06
1029,SC,31,29,South Carolina,1133,5148714,6.0209209522999335e-06
1030,SC,42,30,South Carolina,1062,5148714,8.157376774083782e-06
1031,SC,41,31,South Carolina,1147,5148714,7.963153517557976e-06
1032,SC,60,32,South Carolina,1225,5148714,1.1653395391548258e-05
1033,SC,48,33,South Carolina,1185,5148714,9.322716313238607e-06
1034,SC,99,34,South Carolina,1138,5148714,1.9228102396054627e-05
1035,SC,80,35,South Carolina,1192,5148714,1.5537860522064345e-05
1036,SC,46,36,South Carolina,1214,5148714,8.934269800186998e-06
1037,SC,62,37,South Carolina,1287,5148714,1.2041841904599867e-05
1038,SC,68,38,South Carolina,1281,5148714,1.3207181443754694e-05
1039,SC,65,39,South Carolina,1367,5148714,1.262451167417728e-05
1040,SC,52,40,South Carolina,1420,5148714,1.0099609339341824e-05
1041,SC,51,41,South Carolina,1496,5148714,9.905386082816019e-06
1042,SC,37,42,South Carolina,1380,5148714,7.186260491454759e-06
1043,SC,34,43,South Carolina,975,5148714,6.603590721877347e-06
1044,SC,44,44,South Carolina,893,5148714,8.545823287135389e-06
1045,SC,49,45,South Carolina,1554,5148714,9.516939569764412e-06
1046,SC,54,46,South Carolina,1499,5148714,1.0488055852393433e-05
1047,SC,38,47,South Carolina,1367,5148714,7.380483747980564e-06
1048,SC,45,48,South Carolina,1248,5148714,8.740046543661194e-06
1049,SC,43,49,South Carolina,1236,5148714,8.351600030609585e-06
1050,KY,15,0,Kentucky,949,4467673,3.357452526180855e-06
1051,KY,10,1,Kentucky,937,4467673,2.23830168412057e-06
1052,KY,7,2,Kentucky,1048,4467673,1.566811178884399e-06
1053,KY,6,3,Kentucky,1026,4467673,1.342981010472342e-06
1054,KY,24,4,Kentucky,960,4467673,5.371924041889368e-06
1055,KY,24,5,Kentucky,975,4467673,5.371924041889368e-06
1056,KY,20,6,Kentucky,998,4467673,4.47660336824114e-06
1057,KY,28,7,Kentucky,1006,4467673,6.267244715537596e-06
1058,KY,33,8,Kentucky,995,4467673,7.386395557597882e-06
1059,KY,26,9,Kentucky,998,4467673,5.819584378713482e-06
1060,KY,26,10,Kentucky,987,4467673,5.819584378713482e-06
1061,KY,24,11,Kentucky,918,4467673,5.371924041889368e-06
1062,KY,32,12,Kentucky,1002,4467673,7.162565389185824e-06
1063,KY,48,13,Kentucky,966,4467673,1.0743848083778736e-05
1064,KY,49,14,Kentucky,937,4467673,1.0967678252190794e-05
1065,KY,40,15,Kentucky,993,4467673,8.95320673648228e-06
1066,KY,54,16,Kentucky,1047,4467673,1.2086829094251079e-05
1067,KY,69,17,Kentucky,936,4467673,1.5444281620431934e-05
1068,KY,63,18,Kentucky,968,4467673,1.4101300609959593e-05
1069,KY,59,19,Kentucky,1031,4467673,1.3205979936311365e-05
1070,KY,65,20,Kentucky,1007,4467673,1.4548960946783706e-05
1071,KY,57,21,Kentucky,1015,4467673,1.275831959948725e-05
1072,KY,62,22,Kentucky,1078,4467673,1.3877470441547535e-05
1073,KY,43,23,Kentucky,1007,4467673,9.624697241718452e-06
1074,KY,43,24,Kentucky,1055,4467673,9.624697241718452e-06
1075,KY,43,25,Kentucky,1020,4467673,9.624697241718452e-06
1076,KY,41,26,Kentucky,1017,4467673,9.177036904894338e-06
1077,KY,42,27,Kentucky,1069,4467673,9.400867073306395e-06
1078,KY,40,28,Kentucky,1008,4467673,8.95320673648228e-06
1079,KY,40,29,Kentucky,1068,4467673,8.95320673648228e-06
1080,KY,36,30,Kentucky,1127,4467673,8.057886062834052e-06
1081,KY,55,31,Kentucky,1183,4467673,1.2310659262663137e-05
1082,KY,68,32,Kentucky,1125,4467673,1.5220451452019876e-05
1083,KY,53,33,Kentucky,1181,4467673,1.1862998925839022e-05
1084,KY,110,34,Kentucky,1187,4467673,2.4621318525326273e-05
1085,KY,94,35,Kentucky,1289,4467673,2.104003583073336e-05
1086,KY,63,36,Kentucky,1332,4467673,1.4101300609959593e-05
1087,KY,62,37,Kentucky,1357,4467673,1.3877470441547535e-05
1088,KY,77,38,Kentucky,1410,4467673,1.723492296772839e-05
1089,KY,57,39,Kentucky,1382,4467673,1.275831959948725e-05
1090,KY,57,40,Kentucky,1485,4467673,1.275831959948725e-05
1091,KY,44,41,Kentucky,1408,4467673,9.848527410130508e-06
1092,KY,31,42,Kentucky,1292,4467673,6.938735220773768e-06
1093,KY,44,43,Kentucky,1397,4467673,9.848527410130508e-06
1094,KY,49,44,Kentucky,1316,4467673,1.0967678252190794e-05
1095,KY,50,45,Kentucky,1255,4467673,1.1191508420602851e-05
1096,KY,41,46,Kentucky,1166,4467673,9.177036904894338e-06
1097,KY,43,47,Kentucky,1162,4467673,9.624697241718452e-06
1098,KY,41,48,Kentucky,1137,4467673,9.177036904894338e-06
1099,KY,38,49,Kentucky,1109,4467673,8.505546399658167e-06
1100,MN,15,0,Minnesota,894,5639632,2.6597480119270194e-06
1101,MN,11,1,Minnesota,909,5639632,1.9504818754131473e-06
1102,MN,7,2,Minnesota,928,5639632,1.2412157388992756e-06
1103,MN,6,3,Minnesota,943,5639632,1.0638992047708078e-06
1104,MN,30,4,Minnesota,955,5639632,5.319496023854039e-06
1105,MN,22,5,Minnesota,1016,5639632,3.900963750826295e-06
1106,MN,39,6,Minnesota,1042,5639632,6.91534483101025e-06
1107,MN,31,7,Minnesota,1057,5639632,5.496812557982507e-06
1108,MN,59,8,Minnesota,1000,5639632,1.046167551357961e-05
1109,MN,61,9,Minnesota,1005,5639632,1.0816308581836546e-05
1110,MN,46,10,Minnesota,1017,5639632,8.156560569909527e-06
1111,MN,46,11,Minnesota,1038,5639632,8.156560569909527e-06
1112,MN,55,12,Minnesota,973,5639632,9.752409377065737e-06
1113,MN,60,13,Minnesota,941,5639632,1.0638992047708078e-05
1114,MN,53,14,Minnesota,840,5639632,9.397776308808801e-06
1115,MN,61,15,Minnesota,876,5639632,1.0816308581836546e-05
1116,MN,73,16,Minnesota,865,5639632,1.2944106991378161e-05
1117,MN,77,17,Minnesota,869,5639632,1.3653373127892032e-05
1118,MN,82,18,Minnesota,878,5639632,1.4539955798534373e-05
1119,MN,70,19,Minnesota,818,5639632,1.2412157388992758e-05
1120,MN,74,20,Minnesota,897,5639632,1.3121423525506629e-05
1121,MN,79,21,Minnesota,888,5639632,1.4008006196148968e-05
1122,MN,68,22,Minnesota,907,5639632,1.205752432073582e-05
1123,MN,62,23,Minnesota,919,5639632,1.0993625115965013e-05
1124,MN,66,24,Minnesota,895,5639632,1.1702891252478885e-05
1125,MN,64,25,Minnesota,893,5639632,1.1348258184221949e-05
1126,MN,61,26,Minnesota,957,5639632,1.0816308581836546e-05
1127,MN,45,27,Minnesota,969,5639632,7.979244035781059e-06
1128,MN,55,28,Minnesota,886,5639632,9.752409377065737e-06
1129,MN,82,29,Minnesota,1013,5639632,1.4539955798534373e-05
1130,MN,63,30,Minnesota,953,5639632,1.1170941650093481e-05
1131,MN,76,31,Minnesota,1030,5639632,1.3476056593763565e-05
1132,MN,119,32,Minnesota,1075,5639632,2.1100667561287686e-05
1133,MN,104,33,Minnesota,1145,5639632,1.8440919549360667e-05
1134,MN,183,34,Minnesota,1196,5639632,3.2448925745509633e-05
1135,MN,144,35,Minnesota,1326,5639632,2.5533580914499387e-05
1136,MN,109,36,Minnesota,1397,5639632,1.9327502220003008e-05
1137,MN,96,37,Minnesota,1334,5639632,1.7022387276332924e-05
1138,MN,118,38,Minnesota,1382,5639632,2.092335102715922e-05
1139,MN,86,39,Minnesota,1269,5639632,1.5249221935048245e-05
1140,MN,68,40,Minnesota,1203,5639632,1.205752432073582e-05
1141,MN,63,41,Minnesota,1187,5639632,1.1170941650093481e-05
1142,MN,56,42,Minnesota,1138,5639632,9.929725911194205e-06
1143,MN,55,43,Minnesota,1078,5639632,9.752409377065737e-06
1144,MN,46,44,Minnesota,947,5639632,8.156560569909527e-06
1145,MN,68,45,Minnesota,923,5639632,1.205752432073582e-05
1146,MN,54,46,Minnesota,982,5639632,9.57509284293727e-06
1147,MN,65,47,Minnesota,910,5639632,1.1525574718350417e-05
1148,MN,50,48,Minnesota,903,5639632,8.865826706423398e-06
1149,MN,73,49,Minnesota,967,5639632,1.2944106991378161e-05
1150,MO,14,0,Missouri,1272,6137428,2.2810858229212628e-06
1151,MO,19,1,Missouri,1343,6137428,3.095759331107428e-06
1152,MO,11,2,Missouri,1301,6137428,1.7922817180095636e-06
1153,MO,8,3,Missouri,1466,6137428,1.3034776130978644e-06
1154,MO,33,4,Missouri,1358,6137428,5.376845154028691e-06
1155,MO,37,5,Missouri,1448,6137428,6.028583960577623e-06
1156,MO,41,6,Missouri,1393,6137428,6.6803227671265555e-06
1157,MO,19,7,Missouri,1427,6137428,3.095759331107428e-06
1158,MO,49,8,Missouri,1343,6137428,7.98380038022442e-06
1159,MO,76,9,Missouri,1304,6137428,1.2383037324429712e-05
1160,MO,52,10,Missouri,1244,6137428,8.472604485136118e-06
1161,MO,34,11,Missouri,1293,6137428,5.539779855665924e-06
1162,MO,42,12,Missouri,1263,6137428,6.843257468763789e-06
1163,MO,43,13,Missouri,1228,6137428,7.006192170401021e-06
1164,MO,67,14,Missouri,1284,6137428,1.0916625009694616e-05
1165,MO,89,15,Missouri,1284,6137428,1.4501188445713743e-05
1166,MO,82,16,Missouri,1295,6137428,1.3360645534253111e-05
1167,MO,90,17,Missouri,1367,6137428,1.4664123147350975e-05
1168,MO,83,18,Missouri,1355,6137428,1.3523580235890343e-05
1169,MO,76,19,Missouri,1366,6137428,1.2383037324429712e-05
1170,MO,107,20,Missouri,1355,6137428,1.7434013075183937e-05
1171,MO,89,21,Missouri,1380,6137428,1.4501188445713743e-05
1172,MO,59,22,Missouri,1402,6137428,9.61314739659675e-06
1173,MO,88,23,Missouri,1382,6137428,1.4338253744076509e-05
1174,MO,70,24,Missouri,1410,6137428,1.1405429114606314e-05
1175,MO,83,25,Missouri,1369,6137428,1.3523580235890343e-05
1176,MO,67,26,Missouri,1445,6137428,1.0916625009694616e-05
1177,MO,65,27,Missouri,1465,6137428,1.0590755606420149e-05
1178,MO,60,28,Missouri,1522,6137428,9.776082098233984e-06
1179,MO,100,29,Missouri,1531,6137428,1.6293470163723307e-05
1180,MO,81,30,Missouri,1519,6137428,1.3197710832615877e-05
1181,MO,101,31,Missouri,1577,6137428,1.645640486536054e-05
1182,MO,117,32,Missouri,1611,6137428,1.9063360091556267e-05
1183,MO,64,33,Missouri,1790,6137428,1.0427820904782915e-05
1184,MO,150,34,Missouri,1839,6137428,2.444020524558496e-05
1185,MO,102,35,Missouri,1858,6137428,1.6619339566997772e-05
1186,MO,67,36,Missouri,1908,6137428,1.0916625009694616e-05
1187,MO,67,37,Missouri,1962,6137428,1.0916625009694616e-05
1188,MO,81,38,Missouri,2017,6137428,1.3197710832615877e-05
1189,MO,70,39,Missouri,1890,6137428,1.1405429114606314e-05
1190,MO,55,40,Missouri,1830,6137428,8.961408590047819e-06
1191,MO,57,41,Missouri,1833,6137428,9.287277993322283e-06
1192,MO,33,42,Missouri,1747,6137428,5.376845154028691e-06
1193,MO,62,43,Missouri,1781,6137428,1.0101951501508449e-05
1194,MO,61,44,Missouri,1719,6137428,9.939016799871216e-06
1195,MO,61,45,Missouri,1608,6137428,9.939016799871216e-06
1196,MO,79,46,Missouri,1518,6137428,1.287184142934141e-05
1197,MO,68,47,Missouri,1419,6137428,1.1079559711331848e-05
1198,MO,31,48,Missouri,1509,6137428,5.050975750754224e-06
1199,MO,64,49,Missouri,1396,6137428,1.0427820904782915e-05
1200,NV,14,0,Nevada,508,3080156,4.545224332793534e-06
1201,NV,15,1,Nevada,543,3080156,4.869883213707358e-06
1202,NV,7,2,Nevada,593,3080156,2.272612166396767e-06
1203,NV,9,3,Nevada,588,3080156,2.9219299282244147e-06
1204,NV,26,4,Nevada,546,3080156,8.44113090375942e-06
1205,NV,45,5,Nevada,565,3080156,1.4609649641122073e-05
1206,NV,37,6,Nevada,547,3080156,1.2012378593811482e-05
1207,NV,49,7,Nevada,544,3080156,1.590828516477737e-05
1208,NV,64,8,Nevada,514,3080156,2.0778168378484725e-05
1209,NV,50,9,Nevada,536,3080156,1.6232944045691192e-05
1210,NV,49,10,Nevada,543,3080156,1.590828516477737e-05
1211,NV,45,11,Nevada,562,3080156,1.4609649641122073e-05
1212,NV,47,12,Nevada,543,3080156,1.525896740294972e-05
1213,NV,63,13,Nevada,519,3080156,2.0453509497570902e-05
1214,NV,66,14,Nevada,557,3080156,2.1427486140312373e-05
1215,NV,81,15,Nevada,528,3080156,2.6297369354019733e-05
1216,NV,90,16,Nevada,633,3080156,2.9219299282244145e-05
1217,NV,83,17,Nevada,640,3080156,2.694668711584738e-05
1218,NV,85,18,Nevada,657,3080156,2.7596004877675027e-05
1219,NV,77,19,Nevada,620,3080156,2.4998733830364435e-05
1220,NV,74,20,Nevada,694,3080156,2.4024757187622965e-05
1221,NV,72,21,Nevada,662,3080156,2.3375439425795317e-05
1222,NV,63,22,Nevada,648,3080156,2.0453509497570902e-05
1223,NV,82,23,Nevada,633,3080156,2.6622028234933556e-05
1224,NV,61,24,Nevada,640,3080156,1.9804191735743255e-05
1225,NV,76,25,Nevada,559,3080156,2.467407494945061e-05
1226,NV,51,26,Nevada,537,3080156,1.6557602926605016e-05
1227,NV,47,27,Nevada,528,3080156,1.525896740294972e-05
1228,NV,37,28,Nevada,564,3080156,1.2012378593811482e-05
1229,NV,55,29,Nevada,558,3080156,1.785623845026031e-05
1230,NV,72,30,Nevada,526,3080156,2.3375439425795317e-05
1231,NV,61,31,Nevada,541,3080156,1.9804191735743255e-05
1232,NV,90,32,Nevada,604,3080156,2.9219299282244145e-05
1233,NV,72,33,Nevada,555,3080156,2.3375439425795317e-05
1234,NV,136,34,Nevada,631,3080156,4.4153607804280046e-05
1235,NV,96,35,Nevada,663,3080156,3.116725256772709e-05
1236,NV,74,36,Nevada,744,3080156,2.4024757187622965e-05
1237,NV,77,37,Nevada,773,3080156,2.4998733830364435e-05
1238,NV,111,38,Nevada,908,3080156,3.603713578143445e-05
1239,NV,80,39,Nevada,845,3080156,2.5972710473105906e-05
1240,NV,76,40,Nevada,867,3080156,2.467407494945061e-05
1241,NV,55,41,Nevada,855,3080156,1.785623845026031e-05
1242,NV,38,42,Nevada,885,3080156,1.2337037474725306e-05
1243,NV,45,43,Nevada,845,3080156,1.4609649641122073e-05
1244,NV,63,44,Nevada,824,3080156,2.0453509497570902e-05
1245,NV,107,45,Nevada,782,3080156,3.473850025777915e-05
1246,NV,44,46,Nevada,719,3080156,1.4284990760208249e-05
1247,NV,41,47,Nevada,701,3080156,1.3311014117466778e-05
1248,NV,63,48,Nevada,637,3080156,2.0453509497570902e-05
1249,NV,44,49,Nevada,665,3080156,1.4284990760208249e-05
1250,OK,14,0,Oklahoma,827,3956971,3.538059793715951e-06
1251,OK,11,1,Oklahoma,856,3956971,2.7799041236339615e-06
1252,OK,9,2,Oklahoma,784,3956971,2.2744670102459686e-06
1253,OK,2,3,Oklahoma,857,3956971,5.05437113387993e-07
1254,OK,10,4,Oklahoma,799,3956971,2.527185566939965e-06
1255,OK,22,5,Oklahoma,780,3956971,5.559808247267923e-06
1256,OK,19,6,Oklahoma,759,3956971,4.801652577185933e-06
1257,OK,9,7,Oklahoma,776,3956971,2.2744670102459686e-06
1258,OK,20,8,Oklahoma,733,3956971,5.05437113387993e-06
1259,OK,26,9,Oklahoma,815,3956971,6.570682474043909e-06
1260,OK,26,10,Oklahoma,740,3956971,6.570682474043909e-06
1261,OK,19,11,Oklahoma,789,3956971,4.801652577185933e-06
1262,OK,38,12,Oklahoma,770,3956971,9.603305154371867e-06
1263,OK,61,13,Oklahoma,741,3956971,1.5415831958333785e-05
1264,OK,52,14,Oklahoma,765,3956971,1.3141364948087817e-05
1265,OK,46,15,Oklahoma,781,3956971,1.1625053607923838e-05
1266,OK,48,16,Oklahoma,768,3956971,1.2130490721311832e-05
1267,OK,44,17,Oklahoma,794,3956971,1.1119616494535846e-05
1268,OK,40,18,Oklahoma,904,3956971,1.010874226775986e-05
1269,OK,50,19,Oklahoma,881,3956971,1.2635927834699825e-05
1270,OK,61,20,Oklahoma,814,3956971,1.5415831958333785e-05
1271,OK,43,21,Oklahoma,860,3956971,1.086689793784185e-05
1272,OK,33,22,Oklahoma,877,3956971,8.339712370901884e-06
1273,OK,45,23,Oklahoma,814,3956971,1.1372335051229842e-05
1274,OK,34,24,Oklahoma,828,3956971,8.59243092759588e-06
1275,OK,45,25,Oklahoma,802,3956971,1.1372335051229842e-05
1276,OK,32,26,Oklahoma,793,3956971,8.086993814207888e-06
1277,OK,25,27,Oklahoma,909,3956971,6.3179639173499125e-06
1278,OK,33,28,Oklahoma,851,3956971,8.339712370901884e-06
1279,OK,30,29,Oklahoma,970,3956971,7.5815567008198945e-06
1280,OK,43,30,Oklahoma,862,3956971,1.086689793784185e-05
1281,OK,30,31,Oklahoma,945,3956971,7.5815567008198945e-06
1282,OK,38,32,Oklahoma,1025,3956971,9.603305154371867e-06
1283,OK,38,33,Oklahoma,1028,3956971,9.603305154371867e-06
1284,OK,100,34,Oklahoma,1065,3956971,2.527185566939965e-05
1285,OK,84,35,Oklahoma,1148,3956971,2.1228358762295707e-05
1286,OK,41,36,Oklahoma,1148,3956971,1.0361460824453856e-05
1287,OK,56,37,Oklahoma,1321,3956971,1.4152239174863804e-05
1288,OK,57,38,Oklahoma,1212,3956971,1.44049577315578e-05
1289,OK,48,39,Oklahoma,1281,3956971,1.2130490721311832e-05
1290,OK,36,40,Oklahoma,1272,3956971,9.097868040983874e-06
1291,OK,35,41,Oklahoma,1337,3956971,8.845149484289876e-06
1292,OK,57,42,Oklahoma,1257,3956971,1.44049577315578e-05
1293,OK,40,43,Oklahoma,1299,3956971,1.010874226775986e-05
1294,OK,39,44,Oklahoma,1304,3956971,9.856023711065863e-06
1295,OK,37,45,Oklahoma,1167,3956971,9.35058659767787e-06
1296,OK,33,46,Oklahoma,1051,3956971,8.339712370901884e-06
1297,OK,19,47,Oklahoma,984,3956971,4.801652577185933e-06
1298,OK,29,48,Oklahoma,1009,3956971,7.328838144125898e-06
1299,OK,36,49,Oklahoma,915,3956971,9.097868040983874e-06
1300,AL,14,0,Alabama,1059,4903185,2.8552869206444383e-06
1301,AL,16,1,Alabama,1073,4903185,3.2631850521650723e-06
1302,AL,11,2,Alabama,1156,4903185,2.243439723363487e-06
1303,AL,8,3,Alabama,1135,4903185,1.6315925260825361e-06
1304,AL,24,4,Alabama,1149,4903185,4.894777578247609e-06
1305,AL,21,5,Alabama,1139,4903185,4.2829303809666575e-06
1306,AL,28,6,Alabama,1147,4903185,5.710573841288877e-06
1307,AL,24,7,Alabama,1171,4903185,4.894777578247609e-06
1308,AL,23,8,Alabama,1148,4903185,4.690828512487291e-06
1309,AL,35,9,Alabama,1153,4903185,7.138217301611096e-06
1310,AL,27,10,Alabama,1109,4903185,5.506624775528559e-06
1311,AL,15,11,Alabama,1173,4903185,3.0592359864047553e-06
1312,AL,28,12,Alabama,1138,4903185,5.710573841288877e-06
1313,AL,38,13,Alabama,1090,4903185,7.750064498892047e-06
1314,AL,45,14,Alabama,1151,4903185,9.177707959214266e-06
1315,AL,51,15,Alabama,1201,4903185,1.0401402353776167e-05
1316,AL,44,16,Alabama,1265,4903185,8.973758893453948e-06
1317,AL,51,17,Alabama,1289,4903185,1.0401402353776167e-05
1318,AL,43,18,Alabama,1333,4903185,8.769809827693632e-06
1319,AL,52,19,Alabama,1364,4903185,1.0605351419536485e-05
1320,AL,64,20,Alabama,1379,4903185,1.3052740208660289e-05
1321,AL,56,21,Alabama,1305,4903185,1.1421147682577753e-05
1322,AL,52,22,Alabama,1303,4903185,1.0605351419536485e-05
1323,AL,43,23,Alabama,1216,4903185,8.769809827693632e-06
1324,AL,46,24,Alabama,1216,4903185,9.381657024974583e-06
1325,AL,38,25,Alabama,1232,4903185,7.750064498892047e-06
1326,AL,21,26,Alabama,1200,4903185,4.2829303809666575e-06
1327,AL,29,27,Alabama,1183,4903185,5.914522907049193e-06
1328,AL,28,28,Alabama,1103,4903185,5.710573841288877e-06
1329,AL,25,29,Alabama,1204,4903185,5.098726644007925e-06
1330,AL,32,30,Alabama,1190,4903185,6.5263701043301445e-06
1331,AL,27,31,Alabama,1142,4903185,5.506624775528559e-06
1332,AL,37,32,Alabama,1169,4903185,7.54611543313173e-06
1333,AL,37,33,Alabama,1277,4903185,7.54611543313173e-06
1334,AL,78,34,Alabama,1269,4903185,1.5908027129304727e-05
1335,AL,43,35,Alabama,1275,4903185,8.769809827693632e-06
1336,AL,44,36,Alabama,1326,4903185,8.973758893453948e-06
1337,AL,53,37,Alabama,1355,4903185,1.0809300485296802e-05
1338,AL,61,38,Alabama,1598,4903185,1.2440893011379338e-05
1339,AL,40,39,Alabama,1584,4903185,8.15796263041268e-06
1340,AL,45,40,Alabama,1626,4903185,9.177707959214266e-06
1341,AL,44,41,Alabama,1801,4903185,8.973758893453948e-06
1342,AL,43,42,Alabama,1803,4903185,8.769809827693632e-06
1343,AL,36,43,Alabama,1817,4903185,7.342166367371412e-06
1344,AL,37,44,Alabama,1778,4903185,7.54611543313173e-06
1345,AL,46,45,Alabama,1631,4903185,9.381657024974583e-06
1346,AL,31,46,Alabama,1499,4903185,6.322421038569828e-06
1347,AL,20,47,Alabama,1415,4903185,4.07898131520634e-06
1348,AL,36,48,Alabama,1325,4903185,7.342166367371412e-06
1349,AL,34,49,Alabama,1305,4903185,6.9342682358507784e-06
1350,OR,13,0,Oregon,775,4217737,3.0822215799610075e-06
1351,OR,12,1,Oregon,768,4217737,2.8451276122716992e-06
1352,OR,6,2,Oregon,778,4217737,1.4225638061358496e-06
1353,OR,2,3,Oregon,769,4217737,4.7418793537861654e-07
1354,OR,21,4,Oregon,765,4217737,4.978973321475474e-06
1355,OR,25,5,Oregon,770,4217737,5.927349192232707e-06
1356,OR,23,6,Oregon,714,4217737,5.45316125685409e-06
1357,OR,35,7,Oregon,703,4217737,8.29828886912579e-06
1358,OR,42,8,Oregon,716,4217737,9.957946642950947e-06
1359,OR,29,9,Oregon,744,4217737,6.87572506298994e-06
1360,OR,39,10,Oregon,748,4217737,9.246664739883023e-06
1361,OR,21,11,Oregon,683,4217737,4.978973321475474e-06
1362,OR,45,12,Oregon,727,4217737,1.0669228546018872e-05
1363,OR,52,13,Oregon,731,4217737,1.232888631984403e-05
1364,OR,63,14,Oregon,689,4217737,1.4936919964426421e-05
1365,OR,62,15,Oregon,760,4217737,1.4699825996737113e-05
1366,OR,78,16,Oregon,713,4217737,1.8493329479766045e-05
1367,OR,61,17,Oregon,759,4217737,1.4462732029047804e-05
1368,OR,63,18,Oregon,740,4217737,1.4936919964426421e-05
1369,OR,56,19,Oregon,719,4217737,1.3277262190601263e-05
1370,OR,51,20,Oregon,768,4217737,1.2091792352154722e-05
1371,OR,52,21,Oregon,777,4217737,1.232888631984403e-05
1372,OR,39,22,Oregon,789,4217737,9.246664739883023e-06
1373,OR,50,23,Oregon,749,4217737,1.1854698384465414e-05
1374,OR,44,24,Oregon,707,4217737,1.0432134578329564e-05
1375,OR,58,25,Oregon,737,4217737,1.375145012597988e-05
1376,OR,50,26,Oregon,790,4217737,1.1854698384465414e-05
1377,OR,57,27,Oregon,730,4217737,1.3514356158290571e-05
1378,OR,56,28,Oregon,733,4217737,1.3277262190601263e-05
1379,OR,58,29,Oregon,761,4217737,1.375145012597988e-05
1380,OR,57,30,Oregon,713,4217737,1.3514356158290571e-05
1381,OR,48,31,Oregon,763,4217737,1.1380510449086797e-05
1382,OR,81,32,Oregon,782,4217737,1.920461138283397e-05
1383,OR,71,33,Oregon,835,4217737,1.683367170594089e-05
1384,OR,129,34,Oregon,838,4217737,3.0585121831920765e-05
1385,OR,100,35,Oregon,835,4217737,2.3709396768930827e-05
1386,OR,90,36,Oregon,880,4217737,2.1338457092037744e-05
1387,OR,85,37,Oregon,936,4217737,2.0152987253591205e-05
1388,OR,73,38,Oregon,941,4217737,1.7307859641319505e-05
1389,OR,75,39,Oregon,979,4217737,1.7782047576698122e-05
1390,OR,65,40,Oregon,878,4217737,1.541110789980504e-05
1391,OR,60,41,Oregon,904,4217737,1.4225638061358496e-05
1392,OR,50,42,Oregon,885,4217737,1.1854698384465414e-05
1393,OR,46,43,Oregon,888,4217737,1.090632251370818e-05
1394,OR,46,44,Oregon,852,4217737,1.090632251370818e-05
1395,OR,44,45,Oregon,835,4217737,1.0432134578329564e-05
1396,OR,52,46,Oregon,835,4217737,1.232888631984403e-05
1397,OR,42,47,Oregon,791,4217737,9.957946642950947e-06
1398,OR,43,48,Oregon,812,4217737,1.0195040610640256e-05
1399,OR,58,49,Oregon,799,4217737,1.375145012597988e-05
1400,WI,11,0,Wisconsin,1115,5822434,1.889244257642079e-06
1401,WI,13,1,Wisconsin,1146,5822434,2.2327432135770024e-06
1402,WI,10,2,Wisconsin,1221,5822434,1.7174947796746171e-06
1403,WI,4,3,Wisconsin,1171,5822434,6.869979118698469e-07
1404,WI,17,4,Wisconsin,1152,5822434,2.919741125446849e-06
1405,WI,24,5,Wisconsin,1026,5822434,4.121987471219081e-06
1406,WI,26,6,Wisconsin,1162,5822434,4.465486427154005e-06
1407,WI,31,7,Wisconsin,1080,5822434,5.324233816991314e-06
1408,WI,49,8,Wisconsin,1022,5822434,8.415724420405624e-06
1409,WI,32,9,Wisconsin,1078,5822434,5.495983294958775e-06
1410,WI,30,10,Wisconsin,1139,5822434,5.152484339023852e-06
1411,WI,36,11,Wisconsin,1043,5822434,6.1829812068286216e-06
1412,WI,47,12,Wisconsin,1026,5822434,8.0722254644707e-06
1413,WI,33,13,Wisconsin,1085,5822434,5.667732772926236e-06
1414,WI,48,14,Wisconsin,1034,5822434,8.243974942438163e-06
1415,WI,56,15,Wisconsin,1066,5822434,9.617970766177857e-06
1416,WI,62,16,Wisconsin,1049,5822434,1.0648467633982627e-05
1417,WI,59,17,Wisconsin,1039,5822434,1.0133219200080241e-05
1418,WI,54,18,Wisconsin,1101,5822434,9.274471810242933e-06
1419,WI,53,19,Wisconsin,1057,5822434,9.10272233227547e-06
1420,WI,57,20,Wisconsin,1099,5822434,9.789720244145318e-06
1421,WI,62,21,Wisconsin,1126,5822434,1.0648467633982627e-05
1422,WI,42,22,Wisconsin,1061,5822434,7.213478074633392e-06
1423,WI,48,23,Wisconsin,1082,5822434,8.243974942438163e-06
1424,WI,43,24,Wisconsin,1039,5822434,7.385227552600854e-06
1425,WI,48,25,Wisconsin,1066,5822434,8.243974942438163e-06
1426,WI,37,26,Wisconsin,1140,5822434,6.354730684796083e-06
1427,WI,42,27,Wisconsin,1102,5822434,7.213478074633392e-06
1428,WI,48,28,Wisconsin,1157,5822434,8.243974942438163e-06
1429,WI,47,29,Wisconsin,1163,5822434,8.0722254644707e-06
1430,WI,64,30,Wisconsin,1244,5822434,1.099196658991755e-05
